Site,Use,Depth,TotalRoot,SumFine,SumCoarse,Pitwidth,FracFine,FracCoarse,FracTotal,ppt,temp,pet,ari,ep,pptpet
HAY,A,180,28,28,0,37,0.7567567567567568,0,0.7567567567567568,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,181,28,28,0,37,0.7567567567567568,0,0.7567567567567568,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,182,24,24,0,37,0.6486486486486487,0,0.6486486486486487,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,183,26,26,0,37,0.7027027027027027,0,0.7027027027027027,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,184,28,28,0,37,0.7567567567567568,0,0.7567567567567568,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,185,22,22,0,37,0.5945945945945946,0,0.5945945945945946,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,186,16,16,0,37,0.43243243243243246,0,0.43243243243243246,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,187,26,26,0,37,0.7027027027027027,0,0.7027027027027027,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,188,28,28,0,37,0.7567567567567568,0,0.7567567567567568,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,189,26,25,1,32,0.78125,0.03125,0.8125,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,190,27,27,0,32,0.84375,0,0.84375,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,191,23,23,0,32,0.71875,0,0.71875,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,192,29,29,0,32,0.90625,0,0.90625,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,193,29,28,1,32,0.875,0.03125,0.90625,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,194,31,31,0,32,0.96875,0,0.96875,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,195,24,24,0,32,0.75,0,0.75,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,196,31,31,0,32,0.96875,0,0.96875,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,197,29,29,0,32,0.90625,0,0.90625,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,198,29,29,0,32,0.90625,0,0.90625,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,199,30,29,1,32,0.90625,0.03125,0.9375,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
HAY,A,200,25,25,0,32,0.78125,0,0.78125,613.5882243973671,12.39147081203661,1758.0000079199956,0.3310000002384186,-1.8651136674707334,0.3490262921689877
KNZ,N,0,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,1,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,2,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,3,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,4,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,5,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,6,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,7,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,8,NA,NA,NA,NA,NA,NA,NA,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,9,9,3,6,34,0.08823529411764706,0.17647058823529413,0.2647058823529412,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,10,12,3,9,34,0.08823529411764706,0.2647058823529412,0.35294117647058826,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,11,31,6,25,34,0.17647058823529413,0.7352941176470589,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,12,34,4,30,34,0.11764705882352941,0.8823529411764706,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,13,33,9,24,34,0.2647058823529412,0.7058823529411765,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,14,34,6,28,34,0.17647058823529413,0.8235294117647058,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,15,34,5,29,34,0.14705882352941177,0.8529411764705882,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,16,34,8,26,34,0.23529411764705882,0.7647058823529411,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,17,34,7,27,34,0.20588235294117646,0.7941176470588235,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,18,34,9,25,34,0.2647058823529412,0.7352941176470589,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,19,32,10,22,34,0.29411764705882354,0.6470588235294118,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,20,34,9,25,34,0.2647058823529412,0.7352941176470589,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,21,34,14,20,34,0.4117647058823529,0.5882352941176471,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,22,34,12,22,34,0.35294117647058826,0.6470588235294118,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,23,34,15,19,34,0.4411764705882353,0.5588235294117647,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,24,34,15,19,34,0.4411764705882353,0.5588235294117647,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,25,34,15,19,34,0.4411764705882353,0.5588235294117647,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,26,33,13,20,34,0.38235294117647056,0.5882352941176471,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,27,34,16,18,34,0.47058823529411764,0.5294117647058824,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,28,34,22,12,34,0.6470588235294118,0.35294117647058826,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,29,34,22,12,34,0.6470588235294118,0.35294117647058826,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,30,34,24,10,34,0.7058823529411765,0.29411764705882354,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,31,31,24,7,34,0.7058823529411765,0.20588235294117646,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,32,32,24,8,34,0.7058823529411765,0.23529411764705882,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,33,33,20,13,34,0.5882352941176471,0.38235294117647056,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,34,34,22,12,34,0.6470588235294118,0.35294117647058826,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,35,34,19,15,34,0.5588235294117647,0.4411764705882353,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,36,34,23,11,34,0.6764705882352942,0.3235294117647059,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,37,34,27,7,34,0.7941176470588235,0.20588235294117646,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,38,34,25,9,34,0.7352941176470589,0.2647058823529412,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,39,34,27,7,34,0.7941176470588235,0.20588235294117646,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,40,34,29,5,34,0.8529411764705882,0.14705882352941177,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,41,33,24,9,34,0.7058823529411765,0.2647058823529412,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,42,34,28,6,34,0.8235294117647058,0.17647058823529413,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,43,34,26,8,34,0.7647058823529411,0.23529411764705882,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,44,33,24,9,34,0.7058823529411765,0.2647058823529412,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,45,34,26,8,34,0.7647058823529411,0.23529411764705882,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,46,35,23,12,34,0.6764705882352942,0.35294117647058826,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,47,34,26,8,34,0.7647058823529411,0.23529411764705882,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,48,35,24,11,34,0.7058823529411765,0.3235294117647059,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,49,35,26,9,34,0.7647058823529411,0.2647058823529412,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,50,35,0,0,34,0,0,0,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,51,34,25,9,34,0.7352941176470589,0.2647058823529412,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,52,34,26,8,34,0.7647058823529411,0.23529411764705882,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,53,34,21,13,34,0.6176470588235294,0.38235294117647056,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,54,35,27,8,34,0.7941176470588235,0.23529411764705882,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,55,35,24,11,34,0.7058823529411765,0.3235294117647059,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,56,35,23,12,34,0.6764705882352942,0.35294117647058826,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,57,34,27,7,34,0.7941176470588235,0.20588235294117646,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,58,35,28,7,34,0.8235294117647058,0.20588235294117646,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,59,35,28,7,34,0.8235294117647058,0.20588235294117646,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,60,34,24,10,34,0.7058823529411765,0.29411764705882354,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,61,35,29,6,34,0.8529411764705882,0.17647058823529413,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,62,32,21,11,34,0.6176470588235294,0.3235294117647059,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,63,33,22,11,34,0.6470588235294118,0.3235294117647059,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,64,35,26,9,34,0.7647058823529411,0.2647058823529412,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,65,35,29,6,34,0.8529411764705882,0.17647058823529413,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,66,32,28,4,34,0.8235294117647058,0.11764705882352941,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,67,35,29,6,34,0.8529411764705882,0.17647058823529413,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,68,34,30,4,34,0.8823529411764706,0.11764705882352941,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,69,35,28,7,34,0.8235294117647058,0.20588235294117646,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,70,35,32,3,34,0.9411764705882353,0.08823529411764706,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,71,35,32,3,34,0.9411764705882353,0.08823529411764706,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,72,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,73,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,74,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,75,35,33,2,34,0.9705882352941176,0.058823529411764705,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,76,31,28,3,34,0.8235294117647058,0.08823529411764706,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,77,34,31,3,34,0.9117647058823529,0.08823529411764706,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,78,34,31,3,34,0.9117647058823529,0.08823529411764706,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,79,34,32,2,34,0.9411764705882353,0.058823529411764705,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,80,32,30,2,34,0.8823529411764706,0.058823529411764705,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,81,35,29,6,34,0.8529411764705882,0.17647058823529413,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,82,35,29,6,34,0.8529411764705882,0.17647058823529413,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,83,35,30,5,34,0.8823529411764706,0.14705882352941177,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,84,34,29,5,34,0.8529411764705882,0.14705882352941177,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,85,34,33,1,34,0.9705882352941176,0.029411764705882353,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,86,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,87,34,32,2,34,0.9411764705882353,0.058823529411764705,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,88,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,89,33,33,0,34,0.9705882352941176,0,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,90,32,30,2,34,0.8823529411764706,0.058823529411764705,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,91,34,30,4,34,0.8823529411764706,0.11764705882352941,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,92,35,34,1,34,1,0.029411764705882353,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,93,31,29,2,34,0.8529411764705882,0.058823529411764705,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,94,34,31,3,34,0.9117647058823529,0.08823529411764706,1,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,95,31,31,0,34,0.9117647058823529,0,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,96,33,32,1,34,0.9411764705882353,0.029411764705882353,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,97,31,28,3,34,0.8235294117647058,0.08823529411764706,0.9117647058823529,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,98,35,33,2,34,0.9705882352941176,0.058823529411764705,1.0294117647058822,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,99,33,33,0,34,0.9705882352941176,0,0.9705882352941176,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,100,32,32,0,34,0.9411764705882353,0,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,101,32,31,1,34,0.9117647058823529,0.029411764705882353,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,102,32,32,0,34,0.9411764705882353,0,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,103,32,32,0,34,0.9411764705882353,0,0.9411764705882353,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,104,34,33,1,37,0.8918918918918919,0.02702702702702703,0.918918918918919,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,105,32,26,6,37,0.7027027027027027,0.16216216216216217,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,106,34,32,2,37,0.8648648648648649,0.05405405405405406,0.918918918918919,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,107,34,31,3,37,0.8378378378378378,0.08108108108108109,0.918918918918919,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,108,32,29,3,37,0.7837837837837838,0.08108108108108109,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,109,32,29,3,37,0.7837837837837838,0.08108108108108109,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,110,33,32,1,37,0.8648648648648649,0.02702702702702703,0.8918918918918919,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,111,30,27,3,37,0.7297297297297297,0.08108108108108109,0.8108108108108109,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,112,31,28,3,37,0.7567567567567568,0.08108108108108109,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,113,26,24,2,37,0.6486486486486487,0.05405405405405406,0.7027027027027027,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,114,32,32,0,37,0.8648648648648649,0,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,115,31,29,2,37,0.7837837837837838,0.05405405405405406,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,116,32,28,4,37,0.7567567567567568,0.10810810810810811,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,117,30,28,2,37,0.7567567567567568,0.05405405405405406,0.8108108108108109,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,118,35,30,5,37,0.8108108108108109,0.13513513513513514,0.9459459459459459,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,119,25,17,8,37,0.4594594594594595,0.21621621621621623,0.6756756756756757,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,120,29,26,3,37,0.7027027027027027,0.08108108108108109,0.7837837837837838,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,121,34,26,8,37,0.7027027027027027,0.21621621621621623,0.918918918918919,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,122,32,26,6,37,0.7027027027027027,0.16216216216216217,0.8648648648648649,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,123,31,25,6,37,0.6756756756756757,0.16216216216216217,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,124,36,32,4,37,0.8648648648648649,0.10810810810810811,0.972972972972973,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,125,35,33,2,37,0.8918918918918919,0.05405405405405406,0.9459459459459459,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,126,30,26,4,37,0.7027027027027027,0.10810810810810811,0.8108108108108109,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,127,31,27,4,37,0.7297297297297297,0.10810810810810811,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,128,31,30,1,37,0.8108108108108109,0.02702702702702703,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
KNZ,N,129,31,27,4,37,0.7297297297297297,0.10810810810810811,0.8378378378378378,868.1894931738193,12.773776205007163,1523.9999839200004,0.5830000042915344,-0.7553771335664874,0.5696781511379552
